Event	ID	Name			Wwise Object Path	Notes
	91805910	Play_Hamster_Ninfomane			\Default Work Unit\Hamster\Play_Hamster_Ninfomane	
	168179343	Play_Explosive_Hamster_Death			\Default Work Unit\Hamster\Play_Explosive_Hamster_Death	
	343174768	Play_Music_Hamster			\Default Work Unit\Play_Music_Hamster	
	616896207	Play_Ruota_Gira			\Default Work Unit\Objects\Play_Ruota_Gira	
	928546414	Play_Tagliola_Snap			\Default Work Unit\Objects\Play_Tagliola_Snap	
	953475988	Play_Hamster_Ninfomane_Aura			\Default Work Unit\Hamster\Play_Hamster_Ninfomane_Aura	
	1164366714	Play_Ruota_Destroy			\Default Work Unit\Objects\Play_Ruota_Destroy	
	1224237682	Play_Obj_Magnetized_Negative			\Default Work Unit\Objects\Play_Obj_Magnetized_Negative	
	1366837455	Play_Barriera_Elettrica_Active			\Default Work Unit\Play_Barriera_Elettrica_Active	
	1486119118	Play_Circular_Saw_Stop			\Default Work Unit\Objects\Play_Circular_Saw_Stop	
	1536861472	Play_Hamster_Save			\Default Work Unit\Hamster\Play_Hamster_Save	
	1568381641	Play_Hamster_Ninfomane_Death			\Default Work Unit\Hamster\Play_Hamster_Ninfomane_Death	
	1740526775	Play_No_Gun_Charge			\Default Work Unit\Player Gun\Play_No_Gun_Charge	
	1775747457	Play_Hamster_Cannibale_Death			\Default Work Unit\Hamster\Play_Hamster_Cannibale_Death	
	1788800318	Play_Barriera_Elettrica_Deactive			\Default Work Unit\Play_Barriera_Elettrica_Deactive	
	1936083868	Play_Tagliola_Impact			\Default Work Unit\Play_Tagliola_Impact	
	2003795032	Play_Gun_Reload			\Default Work Unit\Player Gun\Play_Gun_Reload	
	2093550265	Play_Hamster_Death_Fall			\Default Work Unit\Hamster\Play_Hamster_Death_Fall	
	2353563817	Play_Pallina_Alluminio_Impact			\Default Work Unit\Objects\Play_Pallina_Alluminio_Impact	
	2465610634	Play_Hamster_Death_Blood			\Default Work Unit\Hamster\Play_Hamster_Death_Blood	
	2655563858	Play_Hamster_Squits			\Default Work Unit\Hamster\Play_Hamster_Squits	
	2681729310	Play_Hamster_Cannibale_Verso			\Default Work Unit\Hamster\Play_Hamster_Cannibale_Verso	
	2986090087	Play_Hamster_Death			\Default Work Unit\Hamster\Play_Hamster_Death	
	3140575938	Play_Gun_Positive			\Default Work Unit\Player Gun\Play_Gun_Positive	
	3344139506	Play_Obj_Magnetized_Positive			\Default Work Unit\Objects\Play_Obj_Magnetized_Positive	
	3754677826	Play_Gun_Negative			\Default Work Unit\Player Gun\Play_Gun_Negative	
	3998189881	Play_Hamster_Footstep			\Default Work Unit\Hamster\Play_Hamster_Footstep	
	4178633038	Stop_obj_Magnetized			\Default Work Unit\Objects\Stop_obj_Magnetized	
	4187156752	Play_Hamster_Cannibale_Hit			\Default Work Unit\Hamster\Play_Hamster_Cannibale_Hit	
	4261671203	Play_Circular_Saw			\Default Work Unit\Objects\Play_Circular_Saw	

Switch Group	ID	Name			Wwise Object Path	Notes
	1143874978	Material_Footsteps			\Default Work Unit\Material_Footsteps	

Switch	ID	Name	Switch Group			Notes
	782826392	Default	Material_Footsteps			
	803837735	Sand	Material_Footsteps			
	2058049674	Wood	Material_Footsteps			
	3176523514	Hard_Wood	Material_Footsteps			

State Group	ID	Name			Wwise Object Path	Notes
	2603091426	barriera_elettrica_onoff			\Default Work Unit\barriera_elettrica_onoff	

State	ID	Name	State Group			Notes
	748895195	None	barriera_elettrica_onoff			
	930712164	off	barriera_elettrica_onoff			
	1651971902	on	barriera_elettrica_onoff			

Custom State	ID	Name	State Group	Owner		Notes
	487139376	off	barriera_elettrica_onoff	\Actor-Mixer Hierarchy\Default Work Unit\Barriera_Elettrica\Barriera_Elettrica_Active		
	837231411	on	barriera_elettrica_onoff	\Actor-Mixer Hierarchy\Default Work Unit\Barriera_Elettrica\Barriera_Elettrica_Deactive		

Game Parameter	ID	Name			Wwise Object Path	Notes
	4144375616	Routa_Speed			\Default Work Unit\Routa_Speed	

Effect plug-ins	ID	Name	Type				Notes
	573403769	Circular_Saw_Stop	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CIRCULAR_SAW\_ Circular_Saw_Stop_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Circular_Saw\Circular_Saw_Stop		16775
	614249706	_ ruota	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\RUOTA\_ ruota_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\Routa\Routa_Gira\_ ruota		75205
	631209540	ms_insp124_ourtime_reverse	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\ms_insp124_ourtime_reverse_71E0A4E0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Routa\Routa_Gira\ms_insp124_ourtime_reverse		15542
	633068771	_ Hamster_Footstep_Sand_4	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\FOOTSTEPS\SAND\_ Hamster_Footstep_Sand_4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Footstep\SAND\_ Hamster_Footstep_Sand_4		4332
	641738254	_ Hamster_Save_5	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_5_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_5\_ Hamster_Save_5		25142
	657846513	_ Tagliola_Impact_4	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\Tagliola_Impact-20220127T105159Z-001\Tagliola_Impact\_ Tagliola_Impact_4_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Tagliola\Tagliola_Impact\Tagliola_Impact\_ Tagliola_Impact_4		5607
	661031073	_ Criceto_Ninfomane_Ride 2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_NINFOMANE\_ Criceto_Ninfomane_Ride 2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Ninfomane\Hamster_Ninfomane\_ Criceto_Ninfomane_Ride 2		10830
	680285113	_ Elettroshock_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\ELETTROSHOCK\_ Elettroshock_2_FF3D4EBE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Barriera_Elettrica\Barriera_Elettrica_Active\_ Elettroshock_2		269634
	690322441	_ Hamster_Save_4_Squit	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_4_Squit_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_4\_ Hamster_Save_4_Squit		10410
	692112234	_ Hamster_Save_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_1\_ Hamster_Save_1		25183
	699027466	Mouse_death_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_DEATH\Mouse_death_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Death_Fall\Mouse_death_2		21431
	711389746	Hamster_Cannibale_Verso	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_CANNIBALE\_ Criceto_Cannibale_Verso_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Cannibale\Hamster_Cannibale_Verso		33394
	714538673	Mouse_death_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_DEATH\Mouse_death_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Death_Fall\Mouse_death_1		13445
	728435171	Routa_Destroy	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\RUOTA\Routa_Destroy_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Routa\Routa_Destroy\Routa_Destroy		24966
	736105152	Mouse_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_SQUIT\Mouse_2_404F0148.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Squits\Mouse_2		13137
	745756252	_ Tagliola_Impact_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\Tagliola_Impact-20220127T105159Z-001\Tagliola_Impact\_ Tagliola_Impact_1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Tagliola\Tagliola_Impact\Tagliola_Impact\_ Tagliola_Impact_1		4830
	752338067	hamster_music_INTRO_EPIC BASS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\INTRO\hamster_music_INTRO_EPIC BASS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\INTRO\hamster_music_INTRO_EPIC BASS		533468
	765708714	hamster_main_LOOP_EPIC BASS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_EPIC BASS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_EPIC BASS		1112598
	767892954	_ Hamster_Save_3	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_3\_ Hamster_Save_3		25009
	785827672	_ Pistola (+)_01	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (+)_4F0CC1C2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Positive\Pistola Pos\Pistola P Tail\_ Pistola (+)_01		28682
	788315250	_ Hamster_Footstep_Wood_3	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\FOOTSTEPS\WOOD\_ Hamster_Footstep_Wood_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Footstep\WOOD\_ Hamster_Footstep_Wood_3		4774
	789777257	_ Hamster_Save_2_Squit	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_2_Squit_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_2\_ Hamster_Save_2_Squit		10791
	790953535	_ Hamster_Footstep_Hard_Wood_3	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\FOOTSTEPS\HARD WOOD\_ Hamster_Footstep_Hard_Wood_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Footstep\HARD WOOD\_ Hamster_Footstep_Hard_Wood_3		2771
	814232710	Tagliola_Snap	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\Tagliola_Snap_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Tagliola\Tagliola_Snap		11284
	828650804	Tagliola	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\Tagliola_DFDA4ABA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Tagliola\Tagliola_Impact\Tagliola_Tex\Tagliola		13774
	834670019	hamster_main_LOOP_KICK	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_KICK_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_KICK		1056886
	852812507	_ Criceto_Ninfomane_Kiss 2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_NINFOMANE\_ Criceto_Ninfomane_Kiss 2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Ninfomane\Hamster_Ninfomane\_ Criceto_Ninfomane_Kiss 2		10987
	860997911	hamster_main_LOOP_STR RICOCHET	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_STR RICOCHET_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_STR RICOCHET		1013233
	878768504	hamster_main_LOOP_STR VIOLA SPICC	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_STR VIOLA SPICC_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_STR VIOLA SPICC		1049965
	899086130	hamster_main_LOOP_SLOW STRING LOW	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_SLOW STRING LOW_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_SLOW STRING LOW		1092055
	906431473	hamster_music_puzzle_GUITAR 1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_GUITAR 1_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_GUITAR 1		852675
	908349948	Barriera_Elettrica_Deactive	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\ELETTROSHOCK\Elettroshock_Stop_F1B4B0A0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Barriera_Elettrica\Barriera_Elettrica_Deactive		7423
	927752348	_ Criceto_Base_Death_Blood2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_DEATH_BLOOD\_ Criceto_Base_Death_Blood2_F2336C58.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Death_Blood\_ Criceto_Base_Death_Blood2		21919
	938523553	Pistola N Head 1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (-)_CFE99532.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Negative\Gun_Negative\Pistola Neg 1\Pistola N Head\Pistola N Head 1		3820
	948751287	_ Hamster_Footstep_Sand_3	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\FOOTSTEPS\SAND\_ Hamster_Footstep_Sand_3_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Footstep\SAND\_ Hamster_Footstep_Sand_3		5292
	952712436	Mouse_death_3_electric	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_DEATH\Mouse_death_3_electric_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Death\Mouse_death_3_electric		26704
	954824491	hamster_music_puzzle_LEGATO ENSAMBLE STRINGS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_LEGATO ENSAMBLE STRINGS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_LEGATO ENSAMBLE STRINGS		859793
	956985655	hamster_main_LOOP_DRUM KIT	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_DRUM KIT_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_DRUM KIT		1087903
	961416540	hamster_main_LOOP_LUMINA STRINGS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_LUMINA STRINGS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_LUMINA STRINGS		920959
	963660213	_ Criceto_Esplosivo_Esplosione_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETI ESPLOSIVI\_ Criceto_Esplosivo_Esplosione_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Explosive_Hamster_Death\_ Criceto_Esplosivo_Esplosione_2		29806
	977429043	Pistola N head 2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (-) 2_12737A43.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Negative\Gun_Negative\Pistola Neg 1\Pistola N Head\Pistola N head 2		7022
	981146523	_ Rotation Fidget	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\RUOTA\_ Rotation Fidget_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\Routa\Routa_Gira\_ Rotation Fidget		64357
	982036521	_ Criceto_Cannibale_Hit 1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_CANNIBALE\_ Criceto_Cannibale_Hit 1_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Cannibale\Hamster_Cannibale_Hit\_ Criceto_Cannibale_Hit 1		26002
	994015193	hamster_music_puzzle_KICK	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_KICK_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_KICK		862065
	995848382	hamster_main_LOOP_STR PIZZ	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_STR PIZZ_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_STR PIZZ		1084140
	1003120525	Tagliola_01	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\Tagliola_7E9764E0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Tagliola\Tagliola_Impact\Tagliola_Tex\Tagliola_01		9401
	1012430974	Pistola N Tail 1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (-)_0A55A4E3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Negative\Gun_Negative\Pistola Neg 1\Pistola N Tail\Pistola N Tail 1		18074
	1012632052	hamster_main_LOOP_LEGATO ENSAMBLE STRINGS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\MAIN LOOP\hamster_main_LOOP_LEGATO ENSAMBLE STRINGS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\MAIN LOOP_01\hamster_main_LOOP_LEGATO ENSAMBLE STRINGS		1132971
	1033587246	Pistola P Head	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (+)_3A8A5171.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Positive\Pistola Pos\Pistola P Head\Pistola P Head		4835
	1037812749	hamster_music_puzzle_SLOW STRING LOW	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_SLOW STRING LOW_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_SLOW STRING LOW		858945
	1038825265	_ Hamster_Footstep_Sand_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\FOOTSTEPS\SAND\_ Hamster_Footstep_Sand_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Footstep\SAND\_ Hamster_Footstep_Sand_2		6214
	1042466446	Mouse_6	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_SQUIT\Mouse_6_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Squits\Mouse_6		8618
	1044930796	hamster_music_puzzle_LUMINA STRINGS	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_LUMINA STRINGS_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_LUMINA STRINGS		735870
	1048677922	hamster_music_INTRO_SLOW STRING LOW	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\INTRO\hamster_music_INTRO_SLOW STRING LOW_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\INTRO\hamster_music_INTRO_SLOW STRING LOW		540474
	1056957046	_ Criceto_Ninfomane_Saluta_2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\CRICETO_NINFOMANE\_ Criceto_Ninfomane_Saluta_2_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamster_Ninfomane\Hamster_Ninfomane\_ Criceto_Ninfomane_Saluta_2		11476
	1059457229	hamster_music_puzzle_STR VIOLA SPICC	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\PUZZLE LOOP\hamster_music_puzzle_STR VIOLA SPICC_9EDFC787.wem		\Interactive Music Hierarchy\Default Work Unit\Musica Hamsters\Music_Hamster\PUZZLE LOOP_01\hamster_music_puzzle_STR VIOLA SPICC		788058
	1063255614	Pistola N Tail 2	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Pistola (-) 2_4B390785.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Negative\Gun_Negative\Pistola Neg 1\Pistola N Tail\Pistola N Tail 2		26363
	1069981656	_Bullet_Hit_01	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_Bullet_Hit_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Gun\Gun_Positive\_Bullet_Hit_01		9182
	1070363741	_ Hamster_Save_1_Squit	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Hamster_Save_1_Squit_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Hamsters_Save\Hamster_Save_1\_ Hamster_Save_1_Squit		11061

Streamed Audio	ID	Name	Audio source file	Generated audio file	Wwise Object Path	Notes
	65869930	Magnetizzato_Positive	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Magnetizzato +_C2DAD48A.wem	65869930.wem	\Actor-Mixer Hierarchy\Default Work Unit\Obj_Magnetized\Obj_Magnetised_Pos\Magnetizzato_Positive	
	295094156	_ Elettroshock_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\ELETTROSHOCK\_ Elettroshock_1_7F0E64A9.wem	295094156.wem	\Actor-Mixer Hierarchy\Default Work Unit\Barriera_Elettrica\Barriera_Elettrica_Active\_ Elettroshock_1	
	654844902	_ Elettroshock_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Elettroshock_1_307433EC.wem	654844902.wem	\Actor-Mixer Hierarchy\Default Work Unit\Obj_Magnetized\Obj_Magnetized_Neg\_ Elettroshock_1	
	824903264	_ Elettroshock_1	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Elettroshock_1_A0E72DEE.wem	824903264.wem	\Actor-Mixer Hierarchy\Default Work Unit\Obj_Magnetized\Obj_Magnetised_Pos\_ Elettroshock_1	
	969911899	Magnetizzato_Negative	C:\Users\anton\Documents\GitHub\GGJ22\Jam2022_WwiseProject\.cache\Windows\SFX\_ Magnetizzato -_9214F784.wem	969911899.wem	\Actor-Mixer Hierarchy\Default Work Unit\Obj_Magnetized\Obj_Magnetized_Neg\Magnetizzato_Negative	

